Programme_ID,Period,Change_Count,Change_Impact_Index,Scope_Churn_Index
P001,2025-01,19,1.9,1.97
P001,2025-02,18,1.54,1.81
P001,2025-03,20,1.57,0.93
P001,2025-04,22,1.91,2.23
P001,2025-05,21,0.96,1.86
P001,2025-06,18,1.8,1.75
P001,2025-07,17,1.46,1.27
P001,2025-08,21,1.03,1.54
P001,2025-09,15,1.5,1.16
P001,2025-10,18,1.33,1.81
P001,2025-11,26,1.53,1.11
P001,2025-12,17,1.29,1.45
P002,2025-01,20,1.35,1.45
P002,2025-02,23,1.5,1.4
P002,2025-03,25,1.97,2.28
P002,2025-04,21,1.67,1.06
P002,2025-05,28,0.99,2.1
P002,2025-06,17,1.62,1.27
P002,2025-07,24,1.96,1.49
P002,2025-08,25,1.82,1.29
P002,2025-09,25,1.58,1.38
P002,2025-10,21,1.29,1.76
P002,2025-11,26,1.38,1.59
P002,2025-12,27,1.4,1.43
P003,2025-01,17,1.34,1.86
P003,2025-02,17,1.03,2.1
P003,2025-03,13,1.73,1.13
P003,2025-04,13,1.27,1.21
P003,2025-05,14,1.73,1.36
P003,2025-06,22,1.51,1.47
P003,2025-07,13,1.22,0.8
P003,2025-08,7,1.47,1.37
P003,2025-09,10,1.27,0.71
P003,2025-10,19,0.98,0.95
P003,2025-11,11,1.52,1.85
P003,2025-12,10,1.22,1.08
P004,2025-01,9,1.26,1
P004,2025-02,13,0.97,1.26
P004,2025-03,11,1.3,0.73
P004,2025-04,15,1.47,1.69
P004,2025-05,12,1.42,1.03
P004,2025-06,15,1.56,0.81
P004,2025-07,10,1,1.72
P004,2025-08,13,1.13,1.45
P004,2025-09,12,1.3,1.31
P004,2025-10,16,1.4,1.37
P004,2025-11,7,1.31,0.59
P004,2025-12,9,0.94,1.11
P005,2025-01,8,1.07,1.44
P005,2025-02,7,1.03,1.56
P005,2025-03,0,1.01,0.76
P005,2025-04,2,1.28,1.52
P005,2025-05,6,1.51,1.12
P005,2025-06,7,1.21,1.1
P005,2025-07,1,1.15,1.18
P005,2025-08,8,1.32,1.7
P005,2025-09,0,0.8,0.5
P005,2025-10,4,0.8,1.15
P005,2025-11,4,1.5,1.35
P005,2025-12,7,1.27,0.73
